at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
Hpcal4	0.09343749	0.03702314	0.04610811	0.07972096	-0.003746564	0.008908197	0.04180831	0.0631257	0.02360598	0.05149488	0.04379363	-0.007240547	0.07576142	0.05914349	-0.06993314
Hpd	0.002934238	-0.003731293	-0.005981185	0.004463387	0.1841678	0.006140891	0.0009465439	-0.006275134	-0.003640535	0.001686117	0.2024915	-0.004862152	0.008359328	0.003064563	-0.01301291
Hpgd	-0.05809437	-0.06455836	-0.01430271	-0.04153665	-0.003780205	-0.0661463	-0.0556923	-0.0001305831	-0.001594048	-0.04276531	-0.001765685	-0.03577445	-0.04435877	0.1502819	0.2214488
Hpn	0.05511252	-0.02623372	0.02228789	-0.007382205	0.00648743	0.04533688	0.002047411	-0.005357391	-0.0152732	0.03244734	-0.002624247	-0.01491607	0.01535876	-0.1826913	-0.216094
Hprt	-0.0577378	-0.001619704	0.001174686	0.0191687	0.02611103	-0.05880126	0.00946428	-0.0855991	-0.01495519	-0.0261188	-0.01504984	-0.04579096	-0.01349015	-0.02244657	0.05522492
Hps1	0.007917634	0.001624977	-0.06485563	-0.01131371	-0.05950979	0.04284857	0.02450549	0.05888124	0.04314229	0.02484908	0.04996971	-0.002610361	0.04503274	0.09293814	-0.0719752
Hps3	0.01396261	0.02902083	0.006094447	0.03571908	0.01605819	-0.02356595	0.0207675	0.01734851	0.01614784	0.01419948	0.07783454	-0.02317617	0.02827619	0.04323684	0.02567415
Hps6	0.01937409	-0.0338725	-0.01553174	-0.02459976	-0.01146765	0.03721409	-0.0174096	-0.02242942	0.01660325	0.001905364	0.0005856087	0.06523311	-0.01508	0.08710539	0.1769127
Hpx	-0.006017183	0.0323823	0.008365668	0.01071874	0.1838566	-0.01697541	0.0007061048	0.02674411	0.008062051	0.002239127	0.2265835	-0.01343331	0.01136761	0.08264391	-0.003677155
Hr	0.04013301	-0.005718789	0.07432319	0.005565112	-0.001882255	0.1231745	0.002733742	0.03306206	0.04046803	-0.009800482	-0.02308963	0.08460247	0.002610825	-0.03947998	-0.04736299
Hras	0.04766896	-0.002668073	0.02533178	0.04120942	-0.04864252	0.005068295	0.01822522	-0.05780638	-0.002164208	0.02016377	-0.09178971	-0.05043127	0.03167884	-0.0871397	-0.1278178
Hrasls	-0.03933257	-0.01218892	-0.01163112	-0.06008794	0.01982025	0.02353582	-0.0308861	-0.07657369	0.03591765	-0.03707836	0.003573867	0.04254292	-0.03915084	-0.08073956	0.02673335
Hrc	-0.02343536	-0.02184073	0.004296962	-0.005416904	-0.02926704	0.004581343	-7.599343e-05	-0.03711125	-0.009016971	0.02775395	-0.03686454	0.007294831	0.009429524	-0.1542442	-0.09113223
Hrct1	0.007054804	0.02450563	0.06359038	-0.02383284	-0.00399798	0.05714814	-0.006293252	-0.001524807	0.03239068	0.007471069	0.008757453	0.00492772	0.01874918	0.07325616	0.05755995
Hrg	0	-0.003586341	0.002265963	0.001410686	0.1430712	0.0007123206	0	-0.005992091	0.00107751	0	0.1442581	0.0003272328	0.003840984	-0.01851268	0.0007069942
Hrh1	0.05901328	-0.002270099	-0.003464908	0.07799568	0.00506358	-0.02118955	0.01896684	-0.01775259	-0.04302491	-0.01082027	-0.04421329	-0.02045059	0.04000526	0.01477046	-0.03217084
Hrh2	0.04071836	-0.01317254	-0.03228507	-0.03074004	0.01442522	0.02323959	0.017034	0.05220298	-0.04167935	-0.03831306	-0.0005466481	-0.01638131	-0.0106619	-0.130376	-0.01517391
Hrh3	-0.0001989021	-0.09930413	-0.1765818	-0.01519999	-0.02411586	-0.1276502	-0.004937274	-0.02149878	-0.1107632	-0.06109786	-0.2109074	-0.06342621	-0.02980416	-0.1046163	-0.2025316
Hrk	0.07350997	0.02791667	-0.008401584	0.08503642	-0.01653481	-0.04788457	0.04252988	0.03107886	0.01949881	0.04311182	-0.02395853	-0.08443723	0.106786	-0.09369082	-0.3214597
Hrsp12	0.03653993	-0.03893898	0.008889238	-0.01762793	-0.001971184	-0.09807684	0.001804087	-0.04497717	-0.13637	0.07023906	0.02502552	-0.1263138	-0.01519696	-0.08294739	-0.1626732
Hs2st1	0.01076739	-0.01416317	-0.02216512	0.0770355	0.02245318	-0.008059267	0.03231588	-0.03754169	-0.01169994	0.01784726	-0.01950092	0.02291912	0.02233612	-0.06264982	0.009275323
Hs3st1	-0.08302393	0.0168297	0.02872131	-0.02117038	-0.02395992	0.03566871	-0.04913494	0.008099003	0.09538187	0.003653148	0.04668423	0.03713359	-0.04407011	0.01570523	-0.0180326
Hs3st2	0.03791432	0.008957539	0.06480113	0.003718932	-0.02685818	0.06628708	0.0213345	-0.07779507	-0.01522138	0.01791596	-0.08096537	-0.01268626	-0.04665494	-0.07149045	-0.03591699
Hs3st3a1	0.01335707	-0.06266733	-0.01048168	-0.02898905	0.005352435	0.01765734	-0.04803092	0.04627867	0.02591847	-0.01466564	-0.02602148	-0.01750507	-0.02720397	-0.03701363	-0.04268019
Hs3st3b1	-0.07513894	-0.07992346	0.007068075	-0.01511947	-0.03672505	0.003996816	-0.04686651	-0.02308761	-0.03135322	-0.03136545	-0.110934	-0.004897451	-0.05714235	-0.2087026	-0.03848852
Hs3st4	0.02281224	0.006702395	0.06512261	0.07189336	0.02261985	-0.009335947	0.0120017	-0.04388528	-0.02632908	0.02348121	-0.01261137	0.03381617	0.03391753	-0.03435635	-0.01391064
Hs3st5	-0.1348149	0.01264668	0.001351948	-0.08503521	-0.0225116	-0.005701282	-0.01619596	-0.01687857	0.03033904	-0.03567555	-0.03279952	0.01074931	-0.09910649	0.007861393	0.06327581
Hs6st2	-0.04460372	0.002205747	-0.008611486	-0.01420777	-0.01474604	-0.0946405	-0.02454421	-0.07484685	-0.0128945	-0.04188023	-0.03209788	-0.08804857	-0.03982365	-0.002162039	-0.01354745
Hs6st3	-0.07708812	-0.008944774	-0.05636037	-0.0499496	0.06109102	-0.01373264	-0.009890723	0.01369034	-0.01255234	-0.04127248	-0.07715681	0.02387241	0.007599047	-0.1366049	0.01825021
Hsbp1	0.02230187	-0.01886435	0.01080819	0.03735766	-0.02281372	-0.01612991	0.01816749	-0.085282	0.03677963	0.03475929	-0.04631448	-0.04315523	0.01277604	-0.03005878	0.008931075
Hsd11b1	0.01154755	-0.01271045	0.007118885	0.05245723	0.01166176	0.008667647	-0.00103868	-0.00162202	-0.03813968	0.01718826	0.0335447	-0.05601148	0.0785174	-0.0756545	-0.1994078
Hsd17b10	0.07826697	0.01089153	0.02332599	0.03525133	-0.01441733	0.01856252	0.02840165	-0.02550276	-0.01050173	0.04993387	-0.008582601	0.009491043	0.05425764	0.03584663	-0.02510332
Hsd17b12	-0.003901949	-0.0011245	0.06093558	0.02483294	-0.0281955	-0.007520801	0.001128892	-0.07420012	-0.003505647	0.0277465	-0.0529899	-0.03508542	-0.0001801795	-0.04492959	-0.04821443
Hsd17b13	-0.00237107	8.030112e-05	-0.006803663	0.006752318	0.06072261	0.009008736	0.005867086	-0.002875845	0.01016014	-0.006673741	0.07055311	-0.008389487	0.01031336	-0.008579055	0.01798981
Hsd17b2	-0.0009898382	0.002004849	0.006746819	-1.82549e-05	0.02789653	-0.008809281	-0.006349408	0.002557342	0.001678929	0.007499723	0.05270256	-0.005643888	-0.003238013	0.03476928	0.02481107
Hsd17b6	0.0004163235	5.189237e-05	-0.0002855684	0.0003137385	0.03097391	-0.0001970902	0	-0.0003894285	-0.0006487335	0.0002095282	0.06144831	-0.000137321	0.0003470628	-0.0007674963	-0.001659227
Hsd17b7	-0.007399092	0.02094719	0.0343152	0.01053667	0.02006987	0.08608616	-0.006980546	-0.0319151	0.003260486	0.04488409	-0.03244278	0.01381126	0.01833961	-0.1906148	0.0535284
Hsd3b3	0.01205268	-0.01013783	-0.01487355	-0.006723704	0.04108657	-0.04708244	-0.01650537	-0.01329263	-0.01254626	-0.02449682	0.01707206	-0.06789627	-0.02375573	-0.02807904	-0.1541219
Hsd3b4	-0.001017571	-0.006855639	0.007323185	3.119597e-05	-0.001706073	0.006703938	-0.0005311458	-0.01024557	0.002363574	0.002238724	0.0221885	0.008868259	-0.001463125	-0.001929497	0.0791649
Hsd3b5	-0.0003845894	0	0.0001651347	-0.0002660316	0.01224285	0.0007123206	-0.000211221	0	0	-0.0002466721	0.01368594	0.0007143013	4.557506e-05	0	0
Hsdl1	-0.01148793	-0.01949965	-0.0224651	0.002291232	-0.01182061	-0.01309577	0.01616132	-0.01481683	0.002806605	-0.0196664	-0.00781513	0.03511589	0.007780496	0.04760829	0.1718452
Hsdl2	0.07026625	-0.001798709	0.04074099	-0.00102188	-0.02809403	0.01998154	-0.02079727	-0.02156439	-0.006497416	0.03421345	0.06407703	0.0205037	0.01637076	0.04921598	0.07851621
Hsf1	0.05995179	0.006232866	-0.02615804	-0.003533033	-0.01548068	0.0280917	0.0310153	0.01917838	-0.009239291	-0.002701691	0.01795085	-0.0005595059	0.02741846	0.08685401	-0.1048185
Hsf4	0.0455054	-0.01624158	-0.09467356	-0.03366706	-0.01194131	0.01845522	-0.02340287	0.007631235	-0.004312684	-0.02915906	-0.05999201	-0.01647754	-0.01696525	0.06498839	-0.01807678
Hsp90aa1	-0.01246117	0.001515235	0.0184548	0.0136091	0.01965301	-0.03611756	0.004608597	-0.1068552	-0.009724628	0.02388761	-0.07450071	-0.0226005	-0.01746966	-0.08134503	0.08250979
Hsp90ab1	0.004592702	0.004948841	-0.002158068	0.03506958	0.004892652	-0.03207902	0.01487958	-0.06249081	-0.01481791	0.0395573	-0.03920883	0.01983888	0.02887758	0.008966943	0.1177327
Hsp90b1	0.06691069	0.03797602	0.04098831	0.05772755	-0.004524205	-0.02016874	0.04037856	-0.04853832	-0.009909973	0.06807633	-0.03619145	-0.03545441	0.01234493	-0.114184	-0.1336124
Hspa12a	-0.03543944	0.03854323	-0.01254254	0.05009425	0.06609916	-0.009489434	-0.002499838	-0.01578256	0.008450309	-0.02236922	0.02185556	-0.005629656	0.00730172	-0.05658886	-0.04617218
Hspa13	-0.03019575	-0.007164874	0.05043788	-0.01785189	0.0485983	-0.02876878	0.001566557	-0.02880062	-0.01309241	-0.005655086	-0.01283568	0.008308012	0.01709748	0.005254238	0.1466394
Hspa1b	0.01273329	-0.00241574	-0.02027922	-0.01356515	-0.01980738	0.005445468	-0.002938246	-0.003751178	0.01128336	-0.01555657	-0.07405821	-0.05955752	0.00172221	0.02790175	-0.2965085
Hspa1l	0.075225	0.02235769	-0.02418376	0.05595638	-0.03374884	0.02208928	0.1014898	0.01263859	0.04087843	0.06088094	0.02180196	-0.04362305	0.04774116	0.004578039	-0.09541465
Hspa2	-0.02364042	-0.01313139	0.01991324	0.037603	-0.02637257	0.01050973	-0.01697735	0.032048	0.05262732	0.0002305529	-0.009497271	0.07437335	0.04257374	0.09610569	0.06227703
Hspa4	-0.0120091	0.03029549	0.03756882	0.02793248	0.00837034	-0.01947158	0.02621138	-0.06840896	-0.03341867	0.03047677	-0.05415544	-0.009513592	-0.006825184	-0.05531919	-0.01860492
Hspa4l	0.03150351	0.04362226	0.0251737	0.01215867	0.0544734	-0.01050746	0.02807848	-0.04209559	-0.04571288	0.03205736	0.002062388	-0.0171279	0.01191841	-0.09584601	0.01455055
Hspa8	0.02955941	0.02728874	0.08576258	0.03410882	-0.01838998	0.04996726	0.02680408	-0.08257784	0.02570853	0.03616049	-0.03454608	0.04041389	0.01916254	0.01896782	0.1424418
Hspa9	-0.0442565	-0.00688909	0.01730056	0.005936845	0.02877612	-0.02816434	0.01064931	-0.08377426	-0.009495597	0.01698398	-0.04986929	-0.009687909	-0.01949223	-0.05877808	0.04337488
Hspb2	-0.005275168	-0.05343739	-0.02172083	0.01614536	-0.03159977	-0.004567389	-0.001764008	-0.02556943	-0.02837537	0.01867621	-0.05777462	0.007712093	0.0384008	-0.0560606	-0.05177867
Hspb3	-0.01816738	-0.02211326	-0.05314225	-0.007848697	-0.01443944	0.06329851	0.01833645	-0.04130147	0.04613412	-0.006012868	0.01920489	0.06009972	0.009215192	0.08232572	0.2016611
Hspb8	0.09412377	0.003220718	0.07403372	0.02790516	-0.03094727	0.05797701	-0.02000019	-0.04733151	0.04625336	0.05957224	-0.04264001	0.03728817	0.01879269	-0.04710445	-0.1209781
Hspb9	0.009668057	-0.007671638	0.003876377	0.0108457	-0.01247774	0.01666756	0.005363559	-0.0141073	0.0147918	-0.0003910312	-0.03846444	0.006444308	-0.003535775	-0.04499182	0.02110881
Hspbp1	0.03475624	-0.01202602	-0.003686474	0.01317125	-0.03977668	0.09772913	0.01292584	-0.04047095	0.07875273	-0.02803443	-0.03569607	0.02566158	-0.009967562	0.0318679	0.08968816
Hspg2	-0.005280337	0.03173782	0.03213632	-0.02467673	0.04321679	0.08223249	-0.05656827	0.1017983	0.05617698	-0.009057865	0.1489439	0.1021736	-0.0271403	0.0715822	0.07570984
Htatsf1	0.01830396	0.02072041	0.01511418	0.0105381	0.03737667	-0.0443204	0.004587922	-0.0119946	0.01425167	0.03565978	0.01662572	-0.03603238	-0.00303882	-0.06199053	-0.007159317
Htr1a	-0.03079156	0.05089815	-0.03622976	-0.02684293	0.03703083	-0.0240442	-0.02468057	-0.06557165	0.005172428	-0.04834237	0.1456341	-0.04915294	-0.02980577	0.01111565	-0.07204914
Htr1b	0.04335557	0.03129629	0.08214171	0.001417933	0.03728527	0.02647748	0.02985059	-0.094375	-0.008128098	0.009874469	-0.04454784	-0.006700628	-0.04211815	-0.163709	-0.02470796
Htr2a	-0.02100518	0.06564725	0.02448286	-0.05962647	0.07650749	-0.04705297	0.01092664	-0.0942872	0.004918446	-0.03330383	-0.02029969	-0.02042032	-0.05833816	-0.1281346	-0.09674857
Htr2c	-0.1406834	0.01617116	-0.01485023	-0.1045965	-0.03326478	-0.03722251	-0.04366424	-0.06391479	0.03661468	-0.08022724	0.04238398	-0.02971221	-0.0624468	0.005448288	-0.09793596
Htr4	-0.01405644	0.02308401	0.01027824	-0.0412187	0.02265089	-0.02152544	-0.01210924	-0.02291001	0.006941434	-0.02895004	-0.01992413	0.01980279	-0.05828405	-0.17696	-0.110825
Htr5a	-0.04820239	0.05542636	0.02609079	0.04715907	0.06022181	0.05240536	0.03282143	0.01022709	0.03514231	-0.007306675	-0.004662011	0.09869036	0.02600622	0.05970975	0.2197367
Htr6	0.05890019	0.01278916	-0.01282356	0.0234936	-0.06188945	0.06255115	0.01082132	-0.01358167	0.05623267	-0.01107566	-0.1263212	-0.008961442	-0.04740562	-0.04377626	-0.05665695
Htr7	-0.06702193	0.0200109	0.05082547	-0.001503395	-0.02478803	0.04088924	-0.004077789	-0.04807872	0.1065252	-0.02036334	0.05015819	0.1129846	-0.01726395	0.04306897	0.1163962
Htra1	0.09608095	-0.04335691	0.06280942	0.04721083	-0.05349782	-0.03110966	0.005380305	-0.01232346	-0.1144045	0.07024746	-0.1069403	-0.07254197	0.0205177	-0.05819018	-0.2745971
Htra2	0.001337945	-0.02482926	-0.0827152	-0.02848678	-0.03848221	-0.005883874	0.01065636	0.01626078	0.01839805	-0.01261561	-0.03053608	-0.02286073	-0.006151608	0.1497827	0.06300477
Htra3	0.005983678	0.03197864	-0.01598524	-0.0007456327	-0.02719868	0.06313768	0.02294361	0.01696857	0.01613822	0.05220805	0.1048603	0.02608268	0.04364933	0.1683612	-0.0004200218
Htt	0.05946811	0.1026209	0.04499177	-0.002332862	0.1069154	0.03180687	-0.02139942	0.01175925	-0.05536326	-0.2034266	-0.1528682	-0.1685189	-0.2764622	-0.3546276	-0.3330235
Hunk	-0.09239967	0.03190742	0.006617891	-0.02628081	-0.0415611	0.05722578	-0.05187443	-0.0414818	-0.01774579	-0.0598952	0.06547297	0.006499906	-0.0088415	-0.1368556	-0.07727403
Hus1	-0.003656558	0.009682655	-0.001965456	-0.03992247	0.07116194	-0.0173588	-0.03189884	0.06578401	-0.05902446	0.02158063	0.1066884	-0.03643359	0.02078125	0.04175958	-0.04122802
Huwe1	0.03240348	0.07367165	0.01336183	-0.02971436	0.04565122	0.007158791	0.02379133	0.06612277	-0.03739535	-0.002161454	0.09420632	0.03780425	-0.0005246622	0.02530129	0.05088493
Hyal2	-0.008139372	-0.06910612	-0.02454199	-0.0617276	-0.03424246	0.04712835	-0.02528961	-0.05548778	0.05191864	-0.01049852	-0.103524	0.03689597	-0.04970898	0.02059651	0.1259456
Hydin	-0.04731995	0.008972936	-0.04570292	-0.0571298	-0.02686822	-0.05776207	-0.01546925	-0.01133579	-0.04261883	-0.01682194	0.006029765	-0.01756942	-0.01522669	-0.02728444	-0.2003982
Hykk	-0.009043168	0.04459689	0.05080201	-0.0293077	0.03789561	0.07338123	-0.07128325	-0.0009118693	0.02104158	-0.01784278	0.1380444	0.04389679	-0.01803616	-0.03463861	0.07150002
Hyou1	0.05508961	0.03525129	-0.01437612	0.0005408671	0.02573271	-0.1102196	0.00567696	-0.00145043	-0.1067871	0.01951411	0.006001414	-0.05000755	0.002864153	-0.01866982	-0.112519
Iah1	-0.00573577	0.02488749	0.0817145	-0.001901759	0.01163908	0.05542265	0.02200505	-0.01143377	0.02511263	-0.02180365	0.05842878	0.06761334	0.007840267	0.1052682	0.1655576
Iars	0.04284642	0.01454211	-0.01329641	0.007674144	0.04647172	-0.06096488	0.0421364	-0.03508519	-0.1051931	0.0187967	-0.003866727	-0.05084625	0.02428768	-0.03705015	-0.01957873
Ibtk	-0.003703406	-0.002972681	0.000730378	0.02432426	0.0400853	-0.0214258	0.01400076	0.05476957	-0.02314026	0.0321997	0.07380302	0.03829109	0.01064319	0.04853015	0.08654394
Ica1	0.01043252	0.05399005	-0.05561309	0.06406211	0.06527267	-0.07649373	0.05679018	0.01970323	-0.02270472	0.008853092	0.02835886	-0.02157037	0.03940773	0.04572734	-0.001664613
Icam1	0.04018404	-0.03352688	0.02542705	0.02017342	0.01985602	-0.04263936	0.01760358	-0.05549589	-0.008535029	0.00806238	-0.06547669	0.02760691	0.02288545	-0.1078666	0.03125714
Icam4	-0.005626972	-0.01958032	-0.0006347596	0.002715313	-0.05019239	0.002521386	-0.003747584	-0.03075836	0.01820577	-0.01285585	-0.1148995	0.03702234	0.01096988	0.008179794	0.115303
Icam5	0.007815895	0.001126095	-0.07014556	0.03818384	-0.06919483	0.0494584	0.02336427	0.06863701	0.04708209	-0.006498208	-0.05536289	0.03259062	-0.02026606	0.1791565	-0.001282649
Ice1	0.001925506	0.03121236	0.01216371	-0.02383602	0.02660595	0.03831161	0.01238861	0.07777392	0.001747131	-0.008997276	0.06967386	0.005058233	0.00303647	0.002126602	-0.08937962
Ick	0.03904038	0.02193696	0.01317479	-0.01838179	0.06310625	-0.01236252	0.03551522	0.05500774	-0.02838743	0.02317567	0.07850024	0.009360942	0.0412127	0.1147902	0.09390733
Icosl	-0.05826699	-0.0813892	0.0106291	-0.03258344	0.00882601	-0.004783196	-0.06989367	-0.02519934	-0.03128213	-0.03389759	-0.007825937	0.07110342	0.02952477	-0.06241772	0.05995021
Id1	0.00875556	-0.01484753	0.005610106	-0.05084134	-0.07212163	0.0451379	-0.03033688	0.0002095132	0.03811612	-0.01112386	-0.0940264	0.001004863	-0.01407871	0.06599162	0.01278226
Id2	-0.04856858	0.01534139	0.03268299	0.01935559	-0.01207291	0.005548829	0.008688301	-0.0448324	0.05414751	-0.01694552	0.0180542	-0.004843723	-0.004230169	-0.1091629	-0.09748354
Id3	0.05225674	-0.03347051	-0.02271718	-0.05908453	-0.09891108	0.06385515	-0.04260202	-0.008436379	0.07870134	-0.03562419	-0.06189241	0.05796498	-0.01150938	0.03348897	0.07779806
Id4	0.02735605	-0.05577353	0.02088769	-0.01732071	-0.09394849	-0.06686104	-0.008206149	-0.02131615	-0.08469214	0.0003387791	-0.07922218	-0.08494788	-0.04014085	-0.08028371	-0.09069008
Ide	0.02025653	0.009736865	0.01660934	0.0404334	0.03488703	-0.006132275	-0.02674682	0.02432421	-0.006708212	-0.003226289	0.0694007	-0.00103263	0.09970751	0.05427742	-0.009595867
Idh1	0.04227053	-0.02713427	-0.03960708	0.02219292	0.009397979	-0.05594852	-0.03321374	-0.04537549	-0.04287607	0.02335032	0.02047891	-0.07406702	0.003000087	-0.0155088	-0.01016089
Idh2	0.01970767	-0.006132689	-0.06728861	-0.04804846	0.01587202	-0.0737235	-0.01439229	0.06510912	-0.02686739	-0.01458334	0.008102778	0.02209098	0.02956745	0.07277628	-0.1736664
Idh3a	-0.0396901	-0.005046944	0.003386564	0.02303442	0.03883548	-0.02283324	-0.001974646	-0.09149132	0.009478357	-0.008157032	-0.04320861	-0.001701792	-0.02025119	-0.05324645	0.037751
Idh3g	0.03578382	-0.000846974	0.008500174	0.01193256	-0.007293714	-0.0004380144	0.02606177	-0.01749317	-0.04647797	0.01118546	-0.014894	0.004785298	0.04801498	0.02772206	0.01578305
Idi1	0.04037801	-0.0252622	0.08838438	0.02468381	-0.0003880757	0.06759819	-0.03824839	-0.08273904	-0.07119874	0.03529311	-0.05862777	-0.04194685	0.0316388	-0.2969737	-0.06051625
Idnk	0.03340723	0.03917223	0.07518809	0.03963799	0.003150104	0.02998381	0.02398859	0.01874423	-0.02461604	0.04836868	0.04517315	0.0199609	0.02967415	0.1043683	-0.03607169
Ido1	-0.02795056	0.003149797	0.02181125	-0.02563037	-0.008138945	0.03138806	0.01869662	-0.06253307	0.01602138	-0.01586999	-0.04095566	0.007767015	-0.04328557	-0.1355741	-0.01552037
Ids	0.02127098	0.01681728	0.02068246	0.05359813	0.06069323	-0.03872532	0.01027864	0.005007771	0.02637269	0.05461175	0.07886633	-0.009143627	0.07530167	0.03311901	0.07348603
Idua	0.01275648	0.01947156	-0.04344999	-0.01604564	0.003894985	0.04103003	-0.0002218608	0.04952924	0.02268234	0.001886385	0.1067388	-0.02291844	-0.01110062	0.01859248	-0.1086602
Ier2	-0.01488625	-0.01973344	0.01234223	0.003342222	-0.04210775	0.05620039	-0.04736911	-0.03331681	0.01065321	0.0007010374	-0.09195277	0.01957441	-0.001406281	-0.2443445	0.05395492
Ier3	-0.01083258	-0.03363304	-0.01761602	0.01818766	-0.03984635	-0.03754515	0.007193283	-0.1041517	-0.0144096	0.007631944	-0.1876669	-0.05922592	-0.01174714	-0.3606474	-0.1464092
Ier3ip1	0.003817458	-0.03289056	-0.03497061	0.02072581	0.004778303	-0.07552768	-0.01080894	-0.05291626	-0.02788235	0.01420183	0.01889108	-0.08182222	-0.01593074	0.0002836177	-0.02287239
Ier5	0.03970854	-0.008434278	0.02142109	0.01696751	-0.0342046	0.0474551	0.01388866	0.005965649	-0.04398087	0.004503025	-0.15842	-0.00476961	-0.002042748	-0.1194099	-0.08180495
Ier5l	-0.007101337	-0.003178222	-0.02590969	-0.008702539	-0.03553721	0.06412511	-0.0007274789	0.009037168	0.0002085737	-0.02254757	-0.1012691	0.01115628	-0.02516151	0.0102846	-0.03675841
Iffo2	-0.008224579	-0.0208862	0.02808004	-0.003135822	-0.03861741	0.0361162	-0.02407341	0.006880512	-0.009318284	-0.01180476	-0.08678487	0.02866254	0.008652569	-0.08009437	-0.005697275
Ifi27	-0.001094931	-0.03952588	-0.02066529	0.01584723	-0.07934532	-0.0364586	-0.01445624	-0.0393926	0.01095164	0.04317613	0.0180408	0.001768724	0.01107538	0.1326606	0.03113078
Ifi35	0.001458835	-0.06857488	0.03764956	-0.03664001	-0.0432322	0.02496143	0.0095562	-0.008579736	0.04098601	0.002975899	-0.07108832	0.02043741	0.001544593	0.01688832	0.1539335
Ifi44	-0.01871	0.03845355	0.0008357967	-0.001357825	0.03635593	-0.05529787	0.01166543	0.02934017	-0.03364527	0.006160721	0.08027788	-0.02103082	0.007692924	0.1470592	0.08368916
Ifi47	0.02860328	-0.008551639	-0.06040232	0.0436291	-0.01493247	-0.05215677	0.02864677	-0.02853082	-0.05830963	0.0463635	0.03132701	-0.07186847	0.04453791	0.03689146	-0.08384361
Ifih1	-0.02326655	0.007499115	-0.01235336	0.02393862	-0.01919861	0.01746647	0.001910386	-0.08026517	-0.05052648	0.01237092	0.05129489	0.007029018	0.010458	-0.02631935	0.04605575
