at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
Mir207	-0.00740977	-0.04203692	-0.0078139727	0.0001627821	-0.01087466	-0.006869743	-0.003962956	-0.009600712	-0.0180246604	-0.002175255	-0.0050652926	-0.01927322	-0.0042590848	-0.02458165	-0.0310286549
ENSMUST00000175068	0.003860523	0.004580635	0.020924102	-0.004482499	-0.01761207	-0.005035322	-0.00672577	-0.005639937	-0.0083887134	-0.008872917	-0.0214711309	0.002017056	-0.0038982788	-0.0409089	-0.0138661628
Mir3094	-0.04553479	-0.07765894	-0.029834678	0.007849871	-0.0001739245	0.02083222	-0.00101237	0.02118555	0.0272977744	0.01442243	0.0482888341	-0.06549252	0.0142741356	-0.01448539	0.0926683455
Gm25262	0.0004410561	0.02222891	-0.0021789163	0.001859755	0.003321442	-0.001364324	-0.001755834	-0.0004802437	-0.0037127473	-0.002442475	0.0057124555	0.005915082	-0.0010759045	0.001335111	0.0011422477
Mir5106	0	-0.01722372	-0.0070274582	0.0007523169	-0.002102947	-0.005035322	0.001692772	-0.00259663	0.0227725643	0	-0.0143085779	-0.01274889	0.0021831476	-0.00910746	-0.0186681978
Gm22639	-0.005613049	0.005273649	-0.0021378272	-0.002064867	-0.001008837	-0.00871279	0.0008437985	0.001849305	-0.0228156201	-0.003603127	0.0061270278	-0.02432213	-0.0027054305	-0.0001635352	-0.0081587667
Gm25692	0.003885735	0.04690444	0	0	0.001053958	0	0	0.004178855	0	0.003360781	0	0	0	0	0
Mir1958	0.003886292	0.01739217	0.009924869	0	0.001053958	-0.003198745	0.0008306207	0.001776682	0.0088350569	0.001039479	0.018873949	0.01695127	0	0	-0.0064956276
Mir32	-0.09533862	-0.1438685	0.0055362397	0.03450159	-0.04992506	0.09559072	0.04436804	-0.003651937	0.0167345059	0.04109241	-0.1326158913	0.09530522	0.041653443	0.2747914	0.2836919362
ENSMUST00000175145	0	0.002408857	0.0103840406	0.005469986	-0.003710745	-0.0182484	0.005141378	-0.003791182	-0.0586088477	0.006842735	-0.0060371028	0.0672774	0.0013683846	-0.008346168	-0.0814328234
Mir3095	0.01007469	0.05167053	0.0514622686	-0.005030986	0.009639809	-0.02182588	0.001368462	-0.02896464	0.0075953035	0.01030775	-0.0392809509	-0.07400166	0.0071332165	-0.04441599	-0.1712032773
Mir455	-0.1358622	0.3716215	0.0567416959	-0.008438692	0.2900927	0.04840606	-0.06595491	-0.03295413	0.0209843596	-0.06645396	0.3555143921	-0.05749194	-0.0411783365	-0.07215906	-0.0415629792
ENSMUST00000176385	0	0	-0.0173598583	0.001456613	0	-0.0148665	0	0	-0.0358936979	0	0	-0.03730482	0	0	-0.0683562119
ENSMUST00000116773	0	-0.003394429	0	0.002865205	-0.0004024274	0	0	0.0003674516	0	0	-0.0020806176	0.01599208	0.0005536216	-0.003160828	0
Gm23159	0.03516924	-0.0778638	-0.0587364371	0.006271497	0.06153682	0.03854202	0.005200492	-0.01655562	-0.0446909407	0.01840912	0.0349542503	-0.0244286	0.0194157545	-0.03549261	0.0584326494
Gm22402	0	-0.008559762	0.0045965926	0	-0.003757986	0.005779308	0	-0.002421535	0.0010539646	0	-0.01119165	0.0008862636	0.0021831476	0.006908084	0.0011603213
Gm23154	-0.03068449	0.2776595	0.0055783037	0.004360259	-0.02773258	0.0004719843	-0.02365342	-0.04854662	0.0058234477	-0.02021615	0.2580182953	0.02370975	-0.0188431454	-0.1057192	0.0222810478
Mir491	0.09549936	-0.07969003	-0.0368742391	0.02034081	-0.05668515	-0.09153073	0.04667617	-0.02266307	-0.2964104369	0.06037523	-0.2562461924	-0.3347093	0.0745347767	-0.05234243	-0.2925379994
Mir31	0.05358992	-0.01881244	0.002516053	0.02079552	0.009888288	0.02831417	0.1688687	0.05313165	0.0691243197	0.04269182	0.0224501999	0.1678168	0.0278157481	-0.0601363	0.1626360841
Mir872	0.04302254	-0.08658649	0.0520016941	0.02787363	-0.09158219	0.002941426	-0.04851467	-0.004048416	0.1364551775	0.01700126	-0.0999263952	0.0826663	0.0031103859	0.08917774	0.1129682705
ENSMUST00000175394	0	-0.0035784	-0.0046028223	0.0007523169	-0.0003212387	-0.003198745	0	-0.0004802437	-0.0084815375	0	-0.0017450985	-0.009195851	0	-0.001662182	-0.0064956276
Gm26154	-0.008905271	-0.003906973	-0.0080387433	-0.003570471	0.01969204	-0.007768866	-0.003480137	0.00291226	-0.0211512525	-0.004763778	-0.0051112755	-0.01487311	-0.0035201935	-0.003719738	-0.0220192965
Gm23366	3.498237e-05	-0.006344351	0	0.00359081	0.002189876	0	-0.0008936822	-0.0008685019	0	-0.0001211726	0.0176669675	0.00591837	-0.0002611415	-0.001662182	0
Mir101a	-0.1664015	0.03473792	-0.0852267255	-0.04301943	-0.104228	0.1436067	-0.06557852	0.05315172	0.0451933209	-0.09705348	-0.0608147127	-0.004637634	-0.1520446652	0.1680879	0.0086040203
ENSMUST00000175585	0.00183226	0	-0.0163306013	0.001456613	0.001053958	-0.0142811	0.0008306207	0	-0.0376243819	0	0.001403752	-0.03167914	0.0005536216	0	-0.0599503552
Gm24804	0.001371674	0.05584436	0.0010379935	0.006180383	0.0569758	-0.001939536	-0.01225638	-0.02349011	-0.0055903767	0.01676825	0.2373688739	0.05530175	-0.0104445184	-0.04988	0.0349863901
Gm22398	0	-0.02017411	0	0	-0.005133656	0	0	-0.002033276	0	0	-0.0127660753	0	0	-0.004659474	0
Mir1957a	-0.001761183	-0.04593638	0.0706575488	0.01106689	-0.002188953	0.07626837	-4.268515e-05	-0.003248735	0.0259740985	0.01903311	0.00975655	0.1003389	0.0186501653	-0.02408408	0.3801737096
Mir30c_1	0.06163084	-0.1019943	0.0825734481	0.02611937	0.07005207	0.03598979	0.117816	0.03241611	0.1925961139	0.08146202	-0.0378949136	0.1280097	0.0640662792	0.1582341	0.0965803465
Mir30e	-0.0549759	-0.1180751	0.0912016204	-0.03345136	-0.07686183	0.1225031	0.0287463	0.04131886	0.1324142265	-0.0072766	-0.1252983035	0.1145358	-0.0139743606	0.173482	0.1953867006
ENSMUST00000104871	0.1188821	0.06216864	-0.0563627701	0.01249442	0.02722812	-0.04179359	-0.0292626	-0.05365172	0.0344449561	0.07576273	0.0475526715	0.01742202	-0.0058489384	-0.1098329	-0.0299972865
Mir698	-0.03171851	0.3444966	0.0586762119	-0.006426857	0.09153396	0.001002777	-0.008890498	-0.0008982918	0.0346640181	-0.02375231	0.0961995982	-0.009213559	0.0047741485	0.06055194	0.02626085
Gm22033	0.001832817	0	0	0	0	0.002304249	0	0	0.0105922379	0.00220013	-0.0001706732	0.005915448	0	0.002833758	0.0164167073
Gm22994	0.00208957	0.002138387	0.0041239647	4.8021e-05	0.0003663598	0	0.0008306207	0	0.0058241405	0.001039479	0	0.01095523	-0.0010759045	0.002833758	0.0087697953
Gm23045	0.0908828	-0.2983894	0.2368444465	0.008169288	-0.01984397	0.07438779	-0.00463848	-0.2000886	0.0455566751	-0.01757289	-0.0294911793	0.1779144	-0.0209503395	-0.3066431	0.0957010057
Mir5122	-0.09596806	0.3967329	0.0729634734	-0.04608373	0.30959	0.03004947	-0.04787223	-0.001725716	0.1283758655	0.02125927	0.4732947399	0.261444	-0.0236659477	0.1516003	0.2594948187
Gm23634	-0.005611936	0.02931669	0.0098756239	8.056429e-05	0.003940035	-0.002017097	-0.002617985	-0.00147924	0.0637753516	-0.001993388	-0.000668796	-0.009352377	-0.0018906675	-0.004854176	0.0556819752
ENSMUST00000175484	0	0.002321901	-0.0007245773	0	0.0003663598	-0.001364593	0	0.001372404	-0.0037078977	0.001039479	0.0091594844	-0.009195851	0.0005536216	-0.0001635352	-0.0064956276
Mir700	0.08917548	-0.1036558	-0.0953353028	-0.01978404	-0.1004097	-0.088781	-0.01694466	-0.09201066	-0.3410561293	0.08759112	-0.1215805608	-0.08438342	-0.057151804	-0.1634645	-0.1904277777
Gm22180	-0.008790329	0.07360694	-0.0070267282	-0.004862342	0.01711801	-0.003199014	0.002867715	-0.004986048	-0.008476688	-0.006102335	0.1078617809	0.03638955	-0.0058265744	0.03771815	0.0196591029
ENSMUST00000175544	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
Gm25732	0.04932653	0.170785	0.0871502156	-0.05493405	0.1785668	0.0378828	-0.07977205	0.1095696	-0.0415709586	0.07428871	0.2136922198	0.1357452	-0.1196382864	0.0559425	0.0698139859
Gm24245	-0.01252336	0.3440793	0.073409245	-0.05967561	0.2044404	0.03583433	0.008348952	0.1599692	0.0635121266	-0.06709153	0.4027457137	0.1069926	-0.1199582425	0.08341177	0.0668392158
Mir3471_2	0.00183226	-0.0006280212	-0.0200821259	0.001456613	0.01351017	-0.009376396	0.0008306207	-9.198549e-05	-0.1092644572	0.003360781	0.0133527025	0.06373539	0.0021831476	-0.001662182	-0.1200032414
Gm25707	0.005251356	-0.04859259	-0.0261668512	-0.007986772	-0.0007227273	0.03507619	-0.006922899	-0.01454072	0.008299273	-0.004105364	-0.0310249744	0.06559611	-0.0103489	-0.06770523	-0.1148869308
Gm25690	0.02114492	0.09374198	-0.0059446636	0.006078156	-0.007910102	0.008660975	0.009336513	-0.004888563	-0.0411629043	-0.001281824	-0.0031483472	0.01311473	0.0005536216	0.01502458	0.0044972029
ENSMUST00000116934	0	0	0	0	0	0	0	0.004178855	0	0	0	0	0	0.02094311	0
ENSMUST00000102401	0.007993242	0.01609102	0.0010255811	0.0007523169	-0.0003212387	-0.001886391	0.001692772	-0.0004802437	-0.0037030482	0.003360781	-0.0001706732	-0.01423307	0.0021831476	-0.0001635352	0.0680884979
Mir5616	0.00183226	-0.0005349617	-0.0021789163	0.001456613	0.0007492198	0.0004719843	0.001692772	-0.0004802437	0.0058234477	0.00220013	0.0120499565	0.01095778	0	-0.003160828	0.0011422477
Mir34a	0.01121429	-0.04294233	-0.0319666461	-0.003311801	-0.05006774	0.03176486	0.1803851	0.0593894	-0.1343646531	0.07623204	-0.0232404968	0.1831962	-0.0134867567	0.004436142	-0.0191633489
ENSMUST00000176291	0	0	-0.0173598583	0.001456613	0	-0.0148665	0	0	-0.0358936979	0	0	-0.03730482	0	0	-0.0683562119
Gm23158	-0.00150997	0.04148817	0.0182376234	-0.002769163	0.00734467	0.004218038	0.003995549	0.002237564	-0.0132503278	-0.005924429	0.0045526025	0.0008862636	0.0034856539	0.01332428	0.0189903542
Mir429	-0.474664	0.1456755	0.1595491036	-0.235432	-0.03439843	-0.05340216	-0.2212795	0.07248774	0.0903502958	0.01398905	0.198408529	0.06757231	-0.1540678705	0.1000455	-0.6634412599
Mir200a	-0.374837	0.2404525	0.1122353756	-0.169467	-0.002529177	-0.0767635	-0.1644052	0.05348375	0.0179902546	0.01538571	0.2667324512	0.04532195	-0.0992825161	0.2094632	-0.5828135224
Mir200b	-0.375049	0.02392429	0.1537464543	-0.217901	-0.05154713	-0.06005039	-0.1973582	0.03964723	0.0532436547	-0.006469183	0.1867597903	0.06793818	-0.1070355697	0.03292825	-0.5408518275
Gm25037	0	-0.003578856	0	0	-0.001008837	0.0041384	0	-9.198549e-05	0	0	-0.0033195237	0	0	-0.001662182	0
Gm22196	0.001832817	0.005272279	0.0017000587	0	-0.001008837	-0.001364324	0	0.0002962727	0.0058345324	0	-0.0001706732	0.0008811488	0.0029979106	-0.001662182	-0.0065046644
Mir879	-0.2585485	-0.1364943	0.0145288427	-0.08899418	-0.1394789	0.1096589	-0.03703176	-0.001306903	0.18267737	-0.1133539	-0.1068164564	0.208021	-0.0069557589	0.2106689	0.2116553538
ENSMUST00000174904	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
ENSMUST00000175596	0.03924337	0.3274852	0.0540184398	-0.0155787	0.1704968	0.0700066	0.02285574	0.1059119	-0.0059746808	-0.04706564	0.3981733499	0.04923679	-0.1144687859	0.1217402	0.0547199666
Mir671	0.04683692	0.06778976	0.1041181484	0.07852254	0.0898727	-0.02124243	-0.02086945	0.03164792	0.0384279223	0.0137806	0.0900860477	0.0340731	0.0407150698	-0.08370512	0.0561693428
Gm26051	0.003885735	0	0.0016993287	0.0007523169	0	-0.00136648	0	0	-0.0037182896	0	-0.0001706732	-0.004161553	0	0	-0.0065149921
Gm23801	0	0	0.0118811847	0.0007523169	0.001741557	0.002306405	0	0.0002962727	0.0058296828	0	0	0.02102894	0	0	0.0316795483
ENSMUST00000175308	0.001832817	0.002322357	0	0	-0.001008837	0.002304249	0	-0.0004802437	0.0058241405	0	-0.0033195237	0.005915448	0	-0.001662182	0
Mir1960	-0.04218648	-0.03655035	0.0202483027	-0.02895795	0.02182415	-0.0233248	0.01419948	0.03483894	0.0557378329	-0.04148035	0.0151576879	0.2020124	-0.0111600561	0.003423701	0.0687123307
Mir5625	-0.003815214	-0.0123763	0.0094572787	0.009908777	-0.003108502	0.005238546	-0.0008936822	0.005716942	0.0156159749	-0.002442475	-0.0099686178	0.005915082	-0.0002611415	-0.006298608	0.0697798359
ENSMUST00000175158	-0.002018493	-0.01679641	0.0041232347	0.003649096	-0.005120234	0	-0.0008936822	0.02527175	0.0201339752	0.005511781	-0.0133670185	0.02606287	0.0005536216	0.008357142	0.0602180587
ENSMUST00000175845	0	-0.0006275647	-0.0256483245	0	-0.001008837	-0.02189333	0	-0.0004802437	-0.0431275909	0	0.0058258438	-0.07267465	0	-0.0001635352	-0.0934149497
Mir467g	0	0	0	0	0.001053958	0	0	0	0	0.00220013	0	0	0.0005536216	0	0
Mir3097	0.003346413	0.08173489	0.0716574545	-0.006655821	0.09615573	0.00934566	0.004086242	0.02142272	0.090302322	-0.007993036	0.1010511779	-0.06447575	-0.0309419895	0.0187235	0.1136496775
Mir218_1	-0.1608289	-0.2521246	0.162288468	0.04612228	-0.1268747	-0.02003004	-0.0315953	-0.05380151	0.1893411903	-0.1686991	-0.2708819434	0.1381124	0.0556698273	-0.06639636	0.3360006369
ENSMUST00000117000	0	0	-0.0007253072	0	0.0003663598	-0.001364593	0	0	0.0088951312	0.001039479	0	-0.004161918	0	0.001335111	0.001564388
Gm23268	0.00208957	0.002237565	0.0094646427	0.006643008	-0.009431231	0.001868364	0.002340582	0.001653161	-0.0568974128	-0.0001211726	0.006661008	-0.08402649	-0.0002611415	-0.009304651	0.0072957524
Gm22395	-0.01376166	0.01014511	0.0192496242	-0.01613944	0.01018648	0.01612301	0.008052832	-0.007020037	-0.1171138053	-0.01618384	-0.0094206205	-0.1077427	0.0197000204	0.01265022	0.084701441
Gm25306	0.1261961	-0.0246838	-0.0111689216	0.02481644	0.08130301	0.01196858	0.01660237	-0.03850232	-0.0791487109	0.1417302	0.145281808	0.1111718	0.0456317293	-0.1185415	0.0453550221
Mir574	0.04389358	0.2499268	0.0208818582	-0.07058119	0.0783711	-0.04145411	-0.01523472	0.1228638	0.102571887	0.07415816	0.164685966	0.1880945	-0.0440009832	0.0173364	0.2427587685
Gm25952	-0.003006003	0.05511743	0.0398919392	-0.001648547	-0.0009364844	0.01832635	0.004909005	0.001284507	0.0899402305	-0.00217879	0.0192049184	0.03645514	-0.0023985802	-0.003254966	-0.0065162831
Gm23617	0.00183226	0.008038688	0	0	0	0	0	0	0	0	-0.0001706732	0	0.0005536216	0	0.008780123
Gm24368	-0.01579016	0.01473366	-0.0002104112	-0.009515316	0.00207802	-0.0150142	-0.01221535	-0.002092909	-0.0438391258	-0.0007046057	0.0320577323	-0.04650947	-0.0100847965	-0.0008610177	-0.0556282121
Mir5098	-0.009399335	-0.004345795	-0.0030238535	0.0121782	0.02953457	0.1163451	-0.006685312	0.04598668	-0.0027326058	0.01721571	0.0281559819	0.07819631	-0.0089095379	-0.04269156	-0.0043941715
Mir1187	0	-0.0006275647	-0.0021789163	0.0007523169	-0.0003212387	0.0004719843	0	-0.0004802437	0.0010608925	0	-0.0017450985	-0.00415863	0	-0.0001635352	-0.0065046644
ENSMUST00000116873	0	0	0.0041239647	0	0.001053958	0.002304249	0	0.0002962727	0	0.00220013	-0.0001706732	0	0	0	0
Gm24322	0	0.005088766	0	0	0.001053958	0	0	0.0002962727	0	0	0	0	0	0	0
ENSMUST00000176870	0	0	-0.0173598583	0.001456613	0	-0.0148665	0	0	-0.0358936979	0	0	-0.03730482	0	0	-0.0683562119
Mir1961	-0.04014517	0.5524747	-0.1008742352	-0.01900949	-0.005706114	-0.01020782	0.002894464	0.01451304	-0.0456204626	0.006997226	0.2291302767	0.1796115	-0.0093043357	0.05428216	0.1573794082
Mir5619	0.01822611	-0.07902613	-0.0031499432	-0.009434137	-0.03259657	0.08203908	-0.003353108	0.01318086	0.0862645296	0.01690048	0.0856061935	0.02220116	0.0158305746	-0.01628596	0.1322534996
ENSMUST00000175170	-0.002018493	0.009935856	-0.0021789163	0.001456613	0.001265207	0.0004719843	-3.153077e-05	-9.198549e-05	0.00582899	0.001039479	-0.0017450985	-0.00415863	-0.0010759045	-0.001662182	-0.0065046644
Mir701	-0.02550135	0.06525107	0.0242590133	-0.002432518	0.044649	0.04661903	0.01485763	0.002335593	0.0564271118	0.01669087	0.0827900583	0.1791864	0.0125410731	0.03284435	0.1219432513
ENSMUST00000175602	0	0.003214412	-0.0021789163	0.0007523169	-0.001696436	-0.001364324	0	-0.0004802437	0.0058234477	0	-0.0021600272	-0.00415863	0.0005536216	-0.003160828	-0.0065046644
Gm26474	0	0	0	0	0	0.002306405	0.002554924	0	0	0	0	0.005915448	0.0005536216	0	0
Gm26463	-0.001762296	-0.01169169	-0.0440089758	4.8021e-05	0.02956147	-0.0231684	0.004768091	-0.00216681	-0.0981076899	-0.002442475	-0.0047034447	-0.0965168	0.0140387494	-0.007656767	-0.0516341732
ENSMUST00000175327	0.0109046	0.005560154	0	-0.001360571	-0.001696436	0.002304249	-0.0008936822	-0.0001929947	0.0201450599	0.00247091	0.0041807278	0.01095523	-0.0010759045	-0.0003237777	0.0240636194
ENSMUST00000175192	0.006330067	-0.0004435944	0.0017000587	4.8021e-05	-0.0003963912	-0.001364324	-3.153077e-05	-0.0001163764	-0.0037127473	0.001039479	-0.0033195237	0.0008782261	0.0005536216	-0.001662182	0.00113192
Mir3965	-0.002017936	0.03428284	-0.0021789163	4.8021e-05	0	-0.001364324	-0.0008936822	0	-0.0037127473	-0.0001211726	0.0223459498	-0.00415863	-0.0002611415	0.004332404	0.00113192
Gm26340	0.004915909	0.1190951	-0.0073719916	0.002597891	0.01811648	-0.03411232	0.003413286	0.02100783	-0.0105235191	-0.005685893	0.0344813607	-0.05379481	0.0026981112	0.03686204	0.0542502206
Gm25315	0	0	-0.0021789163	0	0	0.002303979	0.0008306207	0	0.00582899	0.001039479	-0.0001706732	-0.00415863	0.0005536216	0	-0.0065046644
Gm23967	0.0396567	0.4472645	0.0296883278	-0.0137864	0.1204551	0.04975084	0.007212449	0.02167448	0.060361937	-0.02854402	0.1932559592	-0.09094453	0.0059598195	0.2025365	0.0066900329
Mir702	0.06479924	0.2028524	-0.2288012879	0.004925975	-0.02534346	-0.07570345	-0.004610995	0.05704634	-0.0148313486	0.1409889	0.2946194103	-0.02388322	0.0144921254	0.06242624	-0.0677191065
Mir25	-0.0617864	0.0639635	-0.1383764135	0.0227283	0.05551714	-0.1535115	0.03644192	-0.02990988	-0.2267028487	-0.1044453	-0.0357179913	-0.2449722	-0.1143226328	-0.06501974	-0.3434715608
Mir93	-0.09998344	-0.1482707	0.0958094934	0.02679342	0.04088577	-0.008360579	0.06489213	0.02433763	0.0809741917	-0.07691777	-0.1299619212	0.08177872	-0.0139489424	0.01520854	0.0973547792
Mir106b	0.0831776	-0.04220648	0.024142671	-0.007759531	-0.02779988	-0.01832768	-0.03992715	0.00714402	0.0229155094	0.05296773	-0.0162555372	0.06539594	-0.037398426	-0.07121513	0.0484523805
Mir339	0.1067394	0.175186	0.0796115079	-0.0599141	0.02893305	0.06617805	-0.08453446	0.09458599	0.0716749117	0.1909706	0.2249545095	0.1965987	0.0211179324	-0.02110991	0.1885145847
ENSMUST00000175336	0.08464305	0.1299806	0.0757524736	-0.05000667	0.06420953	0.05685932	0.03595118	0.06873733	-0.1656062727	-0.03317768	0.1201187882	0.09634445	-0.1086803811	0.0370442	0.0296592913
Mir653	0.03889548	-0.2025155	-0.199708017	-0.07465369	-0.1478179	-0.06493284	-0.09678439	-0.03079566	-0.1654492038	0.09413345	-0.131271448	-0.3447021	-0.0787466653	0.1183829	-0.2423309221
Mir489	0.01367763	-0.2936221	-0.0975692188	-0.01902352	0.01741932	-0.08270186	-0.06452042	0.00174242	-0.211054716	0.04769243	-0.0771513085	-0.1008064	-0.0512157986	0.008445615	-0.3025946615
Gm23961	0	0.002137931	0	0	0	0	0.002554924	0	0	0	-0.0001706732	0	0.0013683846	0	0.0164167073
ENSMUST00000175514	0.00183226	0	-0.0021789163	0	0	-0.001364324	0.0008306207	0	0.0058234477	0.001039479	0	-0.00415863	0	0	-0.0065046644
Mir592	-0.03905919	-0.039286	0.0353915133	0.004054933	-0.07706675	0.06702533	-0.06505818	0.05561434	0.0064621694	0.007274914	-0.1302849847	-0.1443576	-0.0602330464	0.107687	-0.0811540255
Mir129_1	0.1070732	0.09729161	0.0562892135	0.008377426	-0.03693109	0.107674	0.08759477	0.0330888	-0.1500537974	0.01466484	0.0077720562	-0.005713539	-0.0053631956	-0.08759174	-0.1278456887
ENSMUST00000175547	0.03155396	0.1505632	0.0719402389	0.01498188	0.01634532	0.00936785	0.02238104	0.008592638	0.0265174184	0.03253485	0.1267734071	0.1279145	0.0239520139	-0.02814518	0.110503161
Gm26220	0.006517265	0.155284	-0.0007253072	0.002848715	0.03711923	0.0005811014	-0.005116272	-0.005266016	0.0014592864	-0.001325153	0.121677169	0.001186405	0.0351403488	-0.05205226	0.0185864964
ENSMUST00000175159	0.00183226	-0.0006280212	-0.0200821259	0.001456613	0.01351017	-0.009376396	0.0008306207	-9.198549e-05	-0.1092644572	0.003360781	0.0133527025	0.06373539	0.0021831476	-0.001662182	-0.1200032414
Mir182	-0.4043215	0.08123795	0.0824683371	-0.2375453	-0.06689808	-0.052241	-0.1533673	0.04255755	0.008975545	0.03732648	0.2362421006	0.09491441	-0.1286197023	0.3627393	-0.1347540979
Mir96	-0.1468162	-0.2077008	0.2291647177	-0.07313851	-0.1665564	0.02224377	-0.06798978	-0.06445641	0.0585895058	0.02830555	0.0175274556	0.2807927	-0.0608740048	-0.01520164	0.1430458546
Mir183	-0.3009237	0.1319478	0.1191748291	-0.2218932	-0.0646659	-0.04740221	-0.1256035	0.03461198	0.0744975668	0.02976535	0.2034833819	0.1475666	-0.1579650478	0.2579443	-0.1814395657
Mir335	-0.03846422	-0.0836557	-0.051287103	0.01332717	-0.07085241	-0.04831204	-0.09331337	0.007393738	-0.0363616497	-0.02323782	-0.1318685757	-0.1939994	0.0333279814	0.1178014	-0.0077947995
Mir29a	0.01645867	-0.08071819	0.1026489826	-0.00521927	-0.02107097	-0.02808919	-0.02895872	0.02901963	-0.0540962169	-0.01768356	-0.0927301323	-0.1184348	0.0354334874	-0.02875569	-0.0641760454
Mir29b_1	-0.01683658	-0.4124853	-0.1047929078	-0.1129478	-0.1292688	0.2681293	0.04049393	-0.204351	0.0179500267	0.03344355	-0.2973772987	0.0894242	0.0470295031	0.009147692	-0.0493951835
Gm23053	0	0.002137931	0	0	0	0.005972552	0.002554924	0	0.0058296828	0	0.0108615378	0.01095815	0	0	0.0087697953
